call_id,suspect_id,call_date_time,call_duration,recipient_relation,call_date,call_time,CallDurationInMin
201,6,01/06/2025 19:42,4 min,Art Buyer,01/06/2025,7:42 pm,4
202,6,01/06/2025 19:51,7 min,Hospital,01/06/2025,7:51 pm,7
203,26,01/06/2025 19:27,1 min,Gallery,01/06/2025,7:27 pm,1
204,28,01/06/2025 19:39,9 min,Gallery,01/06/2025,7:39 pm,9
205,4,01/06/2025 19:38,1 min,Gallery,01/06/2025,7:38 pm,1
206,13,01/06/2025 19:28,6 min,Gallery,01/06/2025,7:28 pm,6
207,2,01/06/2025 19:25,2 min,Hospital,01/06/2025,7:25 pm,2
208,23,01/06/2025 19:21,7 min,Hospital,01/06/2025,7:21 pm,7
209,8,01/06/2025 19:51,7 min,Hospital,01/06/2025,7:51 pm,7
210,5,01/06/2025 19:56,6 min,Victim,01/06/2025,7:56 pm,6
211,16,01/06/2025 19:47,6 min,Family,01/06/2025,7:47 pm,6
212,14,01/06/2025 19:47,7 min,Friend,01/06/2025,7:47 pm,7
213,17,01/06/2025 19:42,10 min,Friend,01/06/2025,7:42 pm,10
214,12,01/06/2025 19:29,4 min,Family,01/06/2025,7:29 pm,4
215,14,01/06/2025 19:32,5 min,Victim,01/06/2025,7:32 pm,5
216,11,01/06/2025 19:38,1 min,Gallery,01/06/2025,7:38 pm,1
217,21,01/06/2025 19:52,6 min,Hospital,01/06/2025,7:52 pm,6
218,11,01/06/2025 19:24,9 min,Art Buyer,01/06/2025,7:24 pm,9
219,17,01/06/2025 19:38,4 min,Family,01/06/2025,7:38 pm,4
220,29,01/06/2025 19:41,2 min,Unknown,01/06/2025,7:41 pm,2
221,1,01/06/2025 19:21,1 min,Family,01/06/2025,7:21 pm,1
222,17,01/06/2025 19:36,9 min,Friend,01/06/2025,7:36 pm,9
223,7,01/06/2025 19:45,8 min,Hospital,01/06/2025,7:45 pm,8
224,29,01/06/2025 20:00,2 min,Gallery,01/06/2025,8:00 pm,2
225,25,01/06/2025 19:32,9 min,Unknown,01/06/2025,7:32 pm,9
226,22,01/06/2025 19:20,7 min,Hospital,01/06/2025,7:20 pm,7
227,16,01/06/2025 19:39,1 min,Gallery,01/06/2025,7:39 pm,1
228,4,01/06/2025 19:46,1 min,Unknown,01/06/2025,7:46 pm,1
229,17,01/06/2025 19:37,8 min,Unknown,01/06/2025,7:37 pm,8
230,18,01/06/2025 19:29,7 min,Art Buyer,01/06/2025,7:29 pm,7
231,13,01/06/2025 19:26,5 min,Gallery,01/06/2025,7:26 pm,5
232,14,01/06/2025 19:24,10 min,Friend,01/06/2025,7:24 pm,10
233,11,01/06/2025 19:27,10 min,Unknown,01/06/2025,7:27 pm,10
234,22,01/06/2025 19:32,3 min,Art Buyer,01/06/2025,7:32 pm,3
235,23,01/06/2025 19:36,3 min,Family,01/06/2025,7:36 pm,3
236,2,01/06/2025 19:53,5 min,Victim,01/06/2025,7:53 pm,5
237,8,01/06/2025 19:57,1 min,Family,01/06/2025,7:57 pm,1
238,9,01/06/2025 19:23,9 min,Art Buyer,01/06/2025,7:23 pm,9
239,13,01/06/2025 19:56,1 min,Family,01/06/2025,7:56 pm,1
240,24,01/06/2025 19:21,5 min,Hospital,01/06/2025,7:21 pm,5
241,12,01/06/2025 19:46,9 min,Gallery,01/06/2025,7:46 pm,9
242,7,01/06/2025 19:32,7 min,Unknown,01/06/2025,7:32 pm,7
243,15,01/06/2025 19:43,9 min,Unknown,01/06/2025,7:43 pm,9
244,3,01/06/2025 19:54,10 min,Friend,01/06/2025,7:54 pm,10
245,29,01/06/2025 19:44,3 min,Family,01/06/2025,7:44 pm,3
246,17,01/06/2025 19:37,4 min,Friend,01/06/2025,7:37 pm,4
247,1,01/06/2025 19:26,1 min,Unknown,01/06/2025,7:26 pm,1
248,9,01/06/2025 19:21,9 min,Friend,01/06/2025,7:21 pm,9
249,18,01/06/2025 19:31,8 min,Victim,01/06/2025,7:31 pm,8
250,3,01/06/2025 19:39,5 min,Family,01/06/2025,7:39 pm,5
251,14,01/06/2025 19:27,4 min,Victim,01/06/2025,7:27 pm,4
252,3,01/06/2025 19:55,6 min,Art Buyer,01/06/2025,7:55 pm,6
253,15,01/06/2025 19:46,10 min,Gallery,01/06/2025,7:46 pm,10
254,5,01/06/2025 19:33,4 min,Friend,01/06/2025,7:33 pm,4
255,10,01/06/2025 19:33,8 min,Gallery,01/06/2025,7:33 pm,8
256,14,01/06/2025 19:51,9 min,Friend,01/06/2025,7:51 pm,9
257,8,01/06/2025 19:41,2 min,Victim,01/06/2025,7:41 pm,2
258,6,01/06/2025 19:23,2 min,Victim,01/06/2025,7:23 pm,2
259,19,01/06/2025 19:56,4 min,Unknown,01/06/2025,7:56 pm,4
260,7,01/06/2025 19:41,6 min,Art Buyer,01/06/2025,7:41 pm,6
261,17,01/06/2025 19:25,10 min,Gallery,01/06/2025,7:25 pm,10
262,19,01/06/2025 19:36,4 min,Unknown,01/06/2025,7:36 pm,4
263,21,01/06/2025 19:23,6 min,Unknown,01/06/2025,7:23 pm,6
264,2,01/06/2025 19:21,6 min,Gallery,01/06/2025,7:21 pm,6
265,21,01/06/2025 19:55,10 min,Art Buyer,01/06/2025,7:55 pm,10
266,20,01/06/2025 19:41,2 min,Art Buyer,01/06/2025,7:41 pm,2
267,18,01/06/2025 19:34,8 min,Family,01/06/2025,7:34 pm,8
268,13,01/06/2025 19:48,4 min,Hospital,01/06/2025,7:48 pm,4
269,14,01/06/2025 19:23,4 min,Family,01/06/2025,7:23 pm,4
270,5,01/06/2025 19:40,9 min,Victim,01/06/2025,7:40 pm,9
271,14,01/06/2025 19:32,8 min,Unknown,01/06/2025,7:32 pm,8
272,12,01/06/2025 19:34,10 min,Victim,01/06/2025,7:34 pm,10
273,15,01/06/2025 19:41,5 min,Hospital,01/06/2025,7:41 pm,5
274,6,01/06/2025 19:49,5 min,Family,01/06/2025,7:49 pm,5
275,29,01/06/2025 19:29,7 min,Victim,01/06/2025,7:29 pm,7
276,19,01/06/2025 19:46,10 min,Unknown,01/06/2025,7:46 pm,10
277,12,01/06/2025 19:32,9 min,Gallery,01/06/2025,7:32 pm,9
278,14,01/06/2025 19:54,10 min,Gallery,01/06/2025,7:54 pm,10
279,14,01/06/2025 19:41,1 min,Friend,01/06/2025,7:41 pm,1
280,23,01/06/2025 19:38,2 min,Victim,01/06/2025,7:38 pm,2
281,11,01/06/2025 19:45,9 min,Unknown,01/06/2025,7:45 pm,9
282,17,01/06/2025 19:43,10 min,Art Buyer,01/06/2025,7:43 pm,10
283,8,01/06/2025 19:41,9 min,Hospital,01/06/2025,7:41 pm,9
284,13,01/06/2025 19:33,5 min,Hospital,01/06/2025,7:33 pm,5
285,18,01/06/2025 19:35,4 min,Unknown,01/06/2025,7:35 pm,4
286,3,01/06/2025 19:38,6 min,Art Buyer,01/06/2025,7:38 pm,6
287,17,01/06/2025 19:43,8 min,Family,01/06/2025,7:43 pm,8
288,26,01/06/2025 19:55,1 min,Victim,01/06/2025,7:55 pm,1
289,3,01/06/2025 19:44,7 min,Unknown,01/06/2025,7:44 pm,7
290,1,01/06/2025 19:54,8 min,Friend,01/06/2025,7:54 pm,8
